date,founder_score,entity_score,synastry_activation,composite_score,tag,notes
2025-07-01,0.737,0.893,0.815,0.846,green,placeholder
2025-07-02,0.762,0.878,0.820,0.838,green,placeholder
2025-07-03,0.783,0.857,0.820,0.820,amber,placeholder
2025-07-04,0.799,0.830,0.815,0.794,amber,placeholder
2025-07-05,0.808,0.798,0.803,0.761,amber,placeholder
2025-07-06,0.810,0.763,0.787,0.722,amber,placeholder
2025-07-07,0.805,0.724,0.765,0.679,amber,placeholder
2025-07-08,0.793,0.684,0.739,0.635,amber,placeholder
2025-07-09,0.773,0.642,0.707,0.591,amber,placeholder
2025-07-10,0.746,0.601,0.673,0.548,amber,placeholder
